Web name,Position,Team,Cost,Selected,Form,Status,Minutes,Goals,Assist,Saves,GC,Season Goals,Season Assists,xA,xG,xGI,xGC,CS,OGs,Pens Missed,Pens Saved,Yellow cards,Red cards,Starts,Was home,Team H Score,Team A Score,Opponent Team,Influence,Creativity,Threat,ICT Index,Bps,GW Points,Transfers In,Transfers Out,Next Fixture,GW
Raya,GKP,Arsenal,5.5,16.8,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,,,Man Utd,0.0,0.0,0.0,0.0,0,0,0,0,Man Utd (Home),1
Arrizabalaga,GKP,Arsenal,4.5,1.0,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,,,Man Utd,0.0,0.0,0.0,0.0,0,0,0,0,Man Utd (Home),1
Hein,GKP,Arsenal,4.0,0.6,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,,,Man Utd,0.0,0.0,0.0,0.0,0,0,0,0,Man Utd (Home),1
Setford,GKP,Arsenal,4.0,0.2,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,,,Man Utd,0.0,0.0,0.0,0.0,0,0,0,0,Man Utd (Home),1
Gabriel,DEF,Arsenal,6.0,18.5,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,,,Man Utd,0.0,0.0,0.0,0.0,0,0,0,0,Man Utd (Home),1
Saliba,DEF,Arsenal,6.0,14.1,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,,,Man Utd,0.0,0.0,0.0,0.0,0,0,0,0,Man Utd (Home),1
Calafiori,DEF,Arsenal,5.5,0.7,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,,,Man Utd,0.0,0.0,0.0,0.0,0,0,0,0,Man Utd (Home),1
J.Timber,DEF,Arsenal,5.5,2.3,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,,,Man Utd,0.0,0.0,0.0,0.0,0,0,0,0,Man Utd (Home),1
Kiwior,DEF,Arsenal,5.5,0.1,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,,,Man Utd,0.0,0.0,0.0,0.0,0,0,0,0,Man Utd (Home),1
Lewis-Skelly,DEF,Arsenal,5.5,4.4,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,,,Man Utd,0.0,0.0,0.0,0.0,0,0,0,0,Man Utd (Home),1
White,DEF,Arsenal,5.5,0.8,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,,,Man Utd,0.0,0.0,0.0,0.0,0,0,0,0,Man Utd (Home),1
Zinchenko,DEF,Arsenal,5.0,0.4,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,,,Man Utd,0.0,0.0,0.0,0.0,0,0,0,0,Man Utd (Home),1
Clarke,DEF,Arsenal,4.0,0.6,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,,,Man Utd,0.0,0.0,0.0,0.0,0,0,0,0,Man Utd (Home),1
Kacurri,DEF,Arsenal,4.0,0.2,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,,,Man Utd,0.0,0.0,0.0,0.0,0,0,0,0,Man Utd (Home),1
Nichols,DEF,Arsenal,4.0,0.2,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,,,Man Utd,0.0,0.0,0.0,0.0,0,0,0,0,Man Utd (Home),1
Saka,MID,Arsenal,10.0,17.0,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,,,Man Utd,0.0,0.0,0.0,0.0,0,0,0,0,Man Utd (Home),1
Ødegaard,MID,Arsenal,8.0,3.5,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,,,Man Utd,0.0,0.0,0.0,0.0,0,0,0,0,Man Utd (Home),1
Madueke,MID,Arsenal,7.0,1.2,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,,,Man Utd,0.0,0.0,0.0,0.0,0,0,0,0,Man Utd (Home),1
Martinelli,MID,Arsenal,7.0,1.5,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,,,Man Utd,0.0,0.0,0.0,0.0,0,0,0,0,Man Utd (Home),1
Trossard,MID,Arsenal,7.0,0.4,0.0,d,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,,,Man Utd,0.0,0.0,0.0,0.0,0,0,0,0,Man Utd (Home),1
Rice,MID,Arsenal,6.5,7.8,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,,,Man Utd,0.0,0.0,0.0,0.0,0,0,0,0,Man Utd (Home),1
Merino,MID,Arsenal,6.0,0.7,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,,,Man Utd,0.0,0.0,0.0,0.0,0,0,0,0,Man Utd (Home),1
Fábio Vieira,MID,Arsenal,5.5,0.0,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,,,Man Utd,0.0,0.0,0.0,0.0,0,0,0,0,Man Utd (Home),1
Nørgaard,MID,Arsenal,5.5,0.6,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,,,Man Utd,0.0,0.0,0.0,0.0,0,0,0,0,Man Utd (Home),1
Nwaneri,MID,Arsenal,5.5,0.3,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,,,Man Utd,0.0,0.0,0.0,0.0,0,0,0,0,Man Utd (Home),1
Zubimendi,MID,Arsenal,5.5,2.2,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,,,Man Utd,0.0,0.0,0.0,0.0,0,0,0,0,Man Utd (Home),1
Nelson,MID,Arsenal,5.0,0.1,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,,,Man Utd,0.0,0.0,0.0,0.0,0,0,0,0,Man Utd (Home),1
Kabia,MID,Arsenal,4.5,0.3,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,,,Man Utd,0.0,0.0,0.0,0.0,0,0,0,0,Man Utd (Home),1
Sambi,MID,Arsenal,4.5,0.1,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,,,Man Utd,0.0,0.0,0.0,0.0,0,0,0,0,Man Utd (Home),1
Havertz,FWD,Arsenal,7.5,1.3,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,,,Man Utd,0.0,0.0,0.0,0.0,0,0,0,0,Man Utd (Home),1
G.Jesus,FWD,Arsenal,6.5,0.0,0.0,i,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,,,Man Utd,0.0,0.0,0.0,0.0,0,0,0,0,Man Utd (Home),1
Mosquera,DEF,Arsenal,5.5,0.1,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,,,Man Utd,0.0,0.0,0.0,0.0,0,0,0,0,Man Utd (Home),1
Gyökeres,FWD,Arsenal,9.0,26.5,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,,,Man Utd,0.0,0.0,0.0,0.0,0,0,0,0,Man Utd (Home),1
Martinez,GKP,Aston Villa,5.0,0.6,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,True,0.0,0.0,Newcastle,0.0,0.0,0.0,0.0,0,0,0,0,Brentford (Home),1
M.Bizot,GKP,Aston Villa,4.5,0.5,7.0,a,90,0,0,3,0,0,0,0.0,0.0,0.0,1.43,1,0,0,0,0,0,1,True,0.0,0.0,Newcastle,19.6,0.0,0.0,2.0,29,7,0,0,Brentford (Home),1
Gauci,GKP,Aston Villa,4.0,0.3,0.0,u,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,True,0.0,0.0,Newcastle,0.0,0.0,0.0,0.0,0,0,0,0,Brentford (Home),1
Marschall,GKP,Aston Villa,4.0,0.0,0.0,u,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,True,0.0,0.0,Newcastle,0.0,0.0,0.0,0.0,0,0,0,0,Brentford (Home),1
Cash,DEF,Aston Villa,4.5,2.5,8.0,a,90,0,0,0,0,0,0,0.0,0.0,0.0,1.43,1,0,0,0,0,0,1,True,0.0,0.0,Newcastle,37.6,1.1,2.0,4.1,25,8,0,0,Brentford (Home),1
Digne,DEF,Aston Villa,4.5,2.0,6.0,a,90,0,0,0,0,0,0,0.01,0.0,0.01,1.43,1,0,0,0,0,0,1,True,0.0,0.0,Newcastle,11.6,5.8,0.0,1.7,22,6,0,0,Brentford (Home),1
Konsa,DEF,Aston Villa,4.5,21.9,3.0,s,65,0,0,0,0,0,0,0.01,0.0,0.01,1.11,1,0,0,0,0,1,1,True,0.0,0.0,Newcastle,1.8,1.1,0.0,0.3,15,3,0,0,Brentford (Home),1
Maatsen,DEF,Aston Villa,4.5,0.9,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,True,0.0,0.0,Newcastle,0.0,0.0,0.0,0.0,0,0,0,0,Brentford (Home),1
Mings,DEF,Aston Villa,4.5,1.0,6.0,a,90,0,0,0,0,0,0,0.0,0.0,0.0,1.43,1,0,0,0,0,0,1,True,0.0,0.0,Newcastle,13.0,3.7,0.0,1.7,25,6,0,0,Brentford (Home),1
Pau,DEF,Aston Villa,4.5,0.5,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,True,0.0,0.0,Newcastle,0.0,0.0,0.0,0.0,0,0,0,0,Brentford (Home),1
A.García,DEF,Aston Villa,4.0,0.3,0.0,d,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,True,0.0,0.0,Newcastle,0.0,0.0,0.0,0.0,0,0,0,0,Brentford (Home),1
Alex Moreno,DEF,Aston Villa,4.0,10.0,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,True,0.0,0.0,Newcastle,0.0,0.0,0.0,0.0,0,0,0,0,Brentford (Home),1
Bogarde,DEF,Aston Villa,4.0,0.3,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,True,0.0,0.0,Newcastle,0.0,0.0,0.0,0.0,0,0,0,0,Brentford (Home),1
Sousa,DEF,Aston Villa,4.0,0.4,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,True,0.0,0.0,Newcastle,0.0,0.0,0.0,0.0,0,0,0,0,Brentford (Home),1
Yasin,DEF,Aston Villa,4.0,0.2,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,True,0.0,0.0,Newcastle,0.0,0.0,0.0,0.0,0,0,0,0,Brentford (Home),1
Rogers,MID,Aston Villa,7.0,10.0,3.0,a,90,0,0,0,0,0,0,0.05,0.0,0.05,1.43,1,0,0,0,0,0,1,True,0.0,0.0,Newcastle,7.2,20.1,4.0,3.1,7,3,0,0,Brentford (Home),1
Tielemans,MID,Aston Villa,6.0,2.3,3.0,a,90,0,0,0,0,0,0,0.01,0.0,0.01,1.43,1,0,0,0,0,0,1,True,0.0,0.0,Newcastle,4.0,1.1,0.0,0.5,5,3,0,0,Brentford (Home),1
Bailey,MID,Aston Villa,5.5,0.5,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,True,0.0,0.0,Newcastle,0.0,0.0,0.0,0.0,0,0,0,0,Brentford (Home),1
Buendía,MID,Aston Villa,5.5,0.2,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,True,0.0,0.0,Newcastle,0.0,0.0,0.0,0.0,0,0,0,0,Brentford (Home),1
Iling Jr,MID,Aston Villa,5.5,0.0,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,True,0.0,0.0,Newcastle,0.0,0.0,0.0,0.0,0,0,0,0,Brentford (Home),1
J.Ramsey,MID,Aston Villa,5.5,0.6,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,True,0.0,0.0,Newcastle,0.0,0.0,0.0,0.0,0,0,0,0,Brentford (Home),1
Malen,MID,Aston Villa,5.5,1.8,1.0,a,6,0,0,0,0,0,0,0.0,0.03,0.03,0.1,0,0,0,0,0,0,0,True,0.0,0.0,Newcastle,3.0,0.0,17.0,2.0,4,1,0,0,Brentford (Home),1
McGinn,MID,Aston Villa,5.5,0.7,3.0,a,83,0,0,0,0,0,0,0.09,0.0,0.09,1.33,1,0,0,0,0,0,1,True,0.0,0.0,Newcastle,5.0,19.3,6.0,3.0,10,3,0,0,Brentford (Home),1
Barkley,MID,Aston Villa,5.0,0.1,0.0,d,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,True,0.0,0.0,Newcastle,0.0,0.0,0.0,0.0,0,0,0,0,Brentford (Home),1
Barrenechea,MID,Aston Villa,5.0,0.0,0.0,u,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,True,0.0,0.0,Newcastle,0.0,0.0,0.0,0.0,0,0,0,0,Brentford (Home),1
Dobbin,MID,Aston Villa,5.0,0.1,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,True,0.0,0.0,Newcastle,0.0,0.0,0.0,0.0,0,0,0,0,Brentford (Home),1
Kamara,MID,Aston Villa,5.0,0.2,2.0,a,90,0,0,0,0,0,0,0.03,0.05,0.08,1.43,1,0,0,0,1,0,1,True,0.0,0.0,Newcastle,13.8,2.2,17.0,3.3,13,2,0,0,Brentford (Home),1
Onana,MID,Aston Villa,5.0,1.6,5.0,a,90,0,0,0,0,0,0,0.01,0.0,0.01,1.43,1,0,0,0,0,0,1,True,0.0,0.0,Newcastle,19.4,3.0,0.0,2.2,19,5,0,0,Brentford (Home),1
Broggio,MID,Aston Villa,4.5,0.3,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,True,0.0,0.0,Newcastle,0.0,0.0,0.0,0.0,0,0,0,0,Brentford (Home),1
Dendoncker,MID,Aston Villa,4.5,0.4,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,True,0.0,0.0,Newcastle,0.0,0.0,0.0,0.0,0,0,0,0,Brentford (Home),1
Jimoh-Aloba,MID,Aston Villa,4.5,0.1,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,True,0.0,0.0,Newcastle,0.0,0.0,0.0,0.0,0,0,0,0,Brentford (Home),1
Young,MID,Aston Villa,4.5,0.7,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,True,0.0,0.0,Newcastle,0.0,0.0,0.0,0.0,0,0,0,0,Brentford (Home),1
Watkins,FWD,Aston Villa,9.0,27.4,2.0,a,90,0,0,0,0,0,0,0.01,0.12,0.13,1.43,1,0,0,0,0,0,1,True,0.0,0.0,Newcastle,10.6,12.2,27.0,5.0,12,2,0,0,Brentford (Home),1
Redmond,FWD,Aston Villa,4.5,0.8,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,True,0.0,0.0,Newcastle,0.0,0.0,0.0,0.0,0,0,0,0,Brentford (Home),1
Guessand,MID,Aston Villa,6.5,0.1,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,True,0.0,0.0,Newcastle,0.0,0.0,0.0,0.0,0,0,0,0,Brentford (Home),1
Wright,GKP,Aston Villa,4.0,0.0,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,True,0.0,0.0,Newcastle,0.0,0.0,0.0,0.0,0,0,0,0,Brentford (Home),1
Weiss,GKP,Burnley,4.5,0.2,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,3.0,0.0,Spurs,0.0,0.0,0.0,0.0,0,0,0,0,Sunderland (Away),1
Green,GKP,Burnley,4.0,0.4,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,3.0,0.0,Spurs,0.0,0.0,0.0,0.0,0,0,0,0,Sunderland (Away),1
Hladký,GKP,Burnley,4.0,0.2,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,3.0,0.0,Spurs,0.0,0.0,0.0,0.0,0,0,0,0,Sunderland (Away),1
Roberts,DEF,Burnley,4.5,0.1,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,3.0,0.0,Spurs,0.0,0.0,0.0,0.0,0,0,0,0,Sunderland (Away),1
Walker,DEF,Burnley,4.5,1.9,1.0,a,90,0,0,0,3,0,0,0.02,0.01,0.03,2.32,0,0,0,0,0,0,1,False,3.0,0.0,Spurs,6.2,0.9,1.0,0.8,-3,1,0,0,Sunderland (Away),1
Delcroix,DEF,Burnley,4.0,0.3,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,3.0,0.0,Spurs,0.0,0.0,0.0,0.0,0,0,0,0,Sunderland (Away),1
Dodgson,DEF,Burnley,4.0,0.0,0.0,u,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,3.0,0.0,Spurs,0.0,0.0,0.0,0.0,0,0,0,0,Sunderland (Away),1
Ekdal,DEF,Burnley,4.0,0.2,1.0,a,90,0,0,0,3,0,0,0.0,0.0,0.0,2.32,0,0,0,0,0,0,1,False,3.0,0.0,Spurs,9.6,0.8,8.0,1.8,-5,1,0,0,Sunderland (Away),1
Estève,DEF,Burnley,4.0,20.4,1.0,a,90,0,0,0,3,0,0,0.0,0.05,0.05,2.32,0,0,0,0,0,0,1,False,3.0,0.0,Spurs,19.4,0.5,17.0,3.7,0,1,0,0,Sunderland (Away),1
Hartman,DEF,Burnley,4.0,0.5,1.0,a,90,0,0,0,3,0,0,0.04,0.0,0.04,2.32,0,0,0,0,0,0,1,False,3.0,0.0,Spurs,13.4,11.7,2.0,2.7,-2,1,0,0,Sunderland (Away),1
Humphreys,DEF,Burnley,4.0,0.1,0.0,d,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,3.0,0.0,Spurs,0.0,0.0,0.0,0.0,0,0,0,0,Sunderland (Away),1
Jordan,DEF,Burnley,4.0,0.2,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,3.0,0.0,Spurs,0.0,0.0,0.0,0.0,0,0,0,0,Sunderland (Away),1
Lucas Pires,DEF,Burnley,4.0,0.2,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,3.0,0.0,Spurs,0.0,0.0,0.0,0.0,0,0,0,0,Sunderland (Away),1
Sambo,DEF,Burnley,4.0,0.1,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,3.0,0.0,Spurs,0.0,0.0,0.0,0.0,0,0,0,0,Sunderland (Away),1
Sonne,DEF,Burnley,4.0,0.1,1.0,a,73,0,0,0,3,0,0,0.08,0.03,0.11,2.09,0,0,0,0,0,0,1,False,3.0,0.0,Spurs,4.8,16.0,6.0,2.7,-4,1,0,0,Sunderland (Away),1
Tuanzebe,DEF,Burnley,4.0,2.5,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,3.0,0.0,Spurs,0.0,0.0,0.0,0.0,0,0,0,0,Sunderland (Away),1
Worrall,DEF,Burnley,4.0,0.1,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,3.0,0.0,Spurs,0.0,0.0,0.0,0.0,0,0,0,0,Sunderland (Away),1
Anthony,MID,Burnley,5.5,0.1,2.0,a,84,0,0,0,3,0,0,0.36,0.44,0.8,2.32,0,0,0,0,0,0,1,False,3.0,0.0,Spurs,9.0,26.2,32.0,6.7,9,2,0,0,Sunderland (Away),1
Benson,MID,Burnley,5.5,0.0,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,3.0,0.0,Spurs,0.0,0.0,0.0,0.0,0,0,0,0,Sunderland (Away),1
Bruun Larsen,MID,Burnley,5.5,0.0,1.0,a,27,0,0,0,1,0,0,0.01,0.0,0.01,0.91,0,0,0,0,0,0,0,False,3.0,0.0,Spurs,4.6,0.7,8.0,1.3,2,1,0,0,Sunderland (Away),1
Boateng,MID,Burnley,5.0,0.1,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,3.0,0.0,Spurs,0.0,0.0,0.0,0.0,0,0,0,0,Sunderland (Away),1
Churlinov,MID,Burnley,5.0,0.0,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,3.0,0.0,Spurs,0.0,0.0,0.0,0.0,0,0,0,0,Sunderland (Away),1
Cullen,MID,Burnley,5.0,0.1,4.0,a,90,0,0,0,3,0,0,0.28,0.0,0.28,2.32,0,0,0,0,0,0,1,False,3.0,0.0,Spurs,23.8,59.4,0.0,8.3,21,4,0,0,Sunderland (Away),1
Edwards,MID,Burnley,5.0,0.1,1.0,a,5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,3.0,0.0,Spurs,0.0,0.0,0.0,0.0,3,1,0,0,Sunderland (Away),1
Hannibal,MID,Burnley,5.0,0.1,2.0,a,62,0,0,0,2,0,0,0.01,0.03,0.04,1.41,0,0,0,0,0,0,1,False,3.0,0.0,Spurs,0.0,1.7,5.0,0.6,8,2,0,0,Sunderland (Away),1
Koleosho,MID,Burnley,5.0,0.0,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,3.0,0.0,Spurs,0.0,0.0,0.0,0.0,0,0,0,0,Sunderland (Away),1
Laurent,MID,Burnley,5.0,0.0,2.0,a,62,0,0,0,2,0,0,0.13,0.11,0.24,1.41,0,0,0,0,0,0,1,False,3.0,0.0,Spurs,10.6,11.2,20.0,4.2,11,2,0,0,Sunderland (Away),1
