Web name,Position,Team,Cost,Selected,Form,Status,Minutes,Goals,Assist,Saves,GC,Season Goals,Season Assists,xA,xG,xGI,xGC,CS,OGs,Pens Missed,Pens Saved,Yellow cards,Red cards,Starts,Was home,Team H Score,Team A Score,Opponent Team,Influence,Creativity,Threat,ICT Index,Bps,GW Points,Transfers In,Transfers Out,Next Fixture,GW
Trippier,DEF,Newcastle,5.0,2.1,6.0,a,90,0,0,0,0,0,0,0.06,0.0,0.06,0.2,1,0,0,0,0,0,1,False,0.0,0.0,Aston Villa,9.8,22.5,0.0,3.2,26,6,0,0,Liverpool (Away),1
Krafth,DEF,Newcastle,4.5,0.1,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,0.0,0.0,Aston Villa,0.0,0.0,0.0,0.0,0,0,0,0,Liverpool (Away),1
Lascelles,DEF,Newcastle,4.5,0.1,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,0.0,0.0,Aston Villa,0.0,0.0,0.0,0.0,0,0,0,0,Liverpool (Away),1
A.Murphy,DEF,Newcastle,4.0,0.8,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,0.0,0.0,Aston Villa,0.0,0.0,0.0,0.0,0,0,0,0,Liverpool (Away),1
Ashby,DEF,Newcastle,4.0,0.1,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,0.0,0.0,Aston Villa,0.0,0.0,0.0,0.0,0,0,0,0,Liverpool (Away),1
Pivas,DEF,Newcastle,4.0,0.1,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,0.0,0.0,Aston Villa,0.0,0.0,0.0,0.0,0,0,0,0,Liverpool (Away),1
Targett,DEF,Newcastle,4.0,0.5,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,0.0,0.0,Aston Villa,0.0,0.0,0.0,0.0,0,0,0,0,Liverpool (Away),1
Gordon,MID,Newcastle,7.5,1.8,3.0,a,90,0,0,0,0,0,0,0.03,0.55,0.58,0.2,1,0,0,0,0,0,1,False,0.0,0.0,Aston Villa,5.4,13.0,41.0,5.9,4,3,0,0,Liverpool (Away),1
Elanga,MID,Newcastle,7.0,8.3,3.0,a,77,0,0,0,0,0,0,0.06,0.57,0.63,0.17,1,0,0,0,0,0,1,False,0.0,0.0,Aston Villa,8.6,29.8,27.0,6.5,10,3,0,0,Liverpool (Away),1
Barnes,MID,Newcastle,6.5,0.6,3.0,a,89,0,0,0,0,0,0,0.33,0.23,0.56,0.2,1,0,0,0,0,0,1,False,0.0,0.0,Aston Villa,12.8,56.8,25.0,9.5,15,3,0,0,Liverpool (Away),1
Bruno G.,MID,Newcastle,6.5,1.7,3.0,a,90,0,0,0,0,0,0,0.1,0.0,0.1,0.2,1,0,0,0,0,0,1,False,0.0,0.0,Aston Villa,7.6,22.6,2.0,3.2,11,3,0,0,Liverpool (Away),1
J.Murphy,MID,Newcastle,6.5,2.4,1.0,a,12,0,0,0,0,0,0,0.01,0.0,0.01,0.03,0,0,0,0,0,0,0,False,0.0,0.0,Aston Villa,0.6,1.3,4.0,0.6,3,1,0,0,Liverpool (Away),1
Joelinton,MID,Newcastle,6.0,0.5,2.0,a,82,0,0,0,0,0,0,0.02,0.0,0.02,0.17,1,0,0,0,1,0,1,False,0.0,0.0,Aston Villa,4.4,4.2,6.0,1.5,7,2,0,0,Liverpool (Away),1
Tonali,MID,Newcastle,5.5,1.9,3.0,a,90,0,0,0,0,0,0,0.18,0.0,0.18,0.2,1,0,0,0,0,0,1,False,0.0,0.0,Aston Villa,13.8,29.2,0.0,4.3,20,3,0,0,Liverpool (Away),1
Antoñito C.,MID,Newcastle,5.0,0.0,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,0.0,0.0,Aston Villa,0.0,0.0,0.0,0.0,0,0,0,0,Liverpool (Away),1
Willock,MID,Newcastle,5.0,0.0,0.0,i,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,0.0,0.0,Aston Villa,0.0,0.0,0.0,0.0,0,0,0,0,Liverpool (Away),1
Hayden,MID,Newcastle,4.5,0.0,0.0,u,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,0.0,0.0,Aston Villa,0.0,0.0,0.0,0.0,0,0,0,0,Liverpool (Away),1
Kuol,MID,Newcastle,4.5,0.1,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,0.0,0.0,Aston Villa,0.0,0.0,0.0,0.0,0,0,0,0,Liverpool (Away),1
L.Miley,MID,Newcastle,4.5,2.7,1.0,a,7,0,0,0,0,0,0,0.01,0.0,0.01,0.03,0,0,0,0,0,0,0,False,0.0,0.0,Aston Villa,2.6,11.0,2.0,1.6,4,1,0,0,Liverpool (Away),1
White,MID,Newcastle,4.5,0.0,0.0,u,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,0.0,0.0,Aston Villa,0.0,0.0,0.0,0.0,0,0,0,0,Liverpool (Away),1
Isak,FWD,Newcastle,10.5,7.2,0.0,n,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,0.0,0.0,Aston Villa,0.0,0.0,0.0,0.0,0,0,0,0,Liverpool (Away),1
Osula,FWD,Newcastle,5.5,0.2,1.0,a,1,0,0,0,0,0,0,0.02,0.03,0.05,0.0,0,0,0,0,0,0,0,False,0.0,0.0,Aston Villa,0.0,0.3,7.0,0.7,3,1,0,0,Liverpool (Away),1
Neave,FWD,Newcastle,4.5,0.2,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,0.0,0.0,Aston Villa,0.0,0.0,0.0,0.0,0,0,0,0,Liverpool (Away),1
Ramsdale,GKP,Newcastle,5.0,0.9,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,0.0,0.0,Aston Villa,0.0,0.0,0.0,0.0,0,0,0,0,Liverpool (Away),1
Thiaw,DEF,Newcastle,5.0,0.2,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,0.0,0.0,Aston Villa,0.0,0.0,0.0,0.0,0,0,0,0,Liverpool (Away),1
Seung soo,MID,Newcastle,4.5,0.0,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,0.0,0.0,Aston Villa,0.0,0.0,0.0,0.0,0,0,0,0,Liverpool (Away),1
Sels,GKP,Nott'm Forest,5.0,20.7,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,True,,,Brentford,0.0,0.0,0.0,0.0,0,0,0,0,Brentford (Away),1
C.Miguel,GKP,Nott'm Forest,4.0,0.2,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,True,,,Brentford,0.0,0.0,0.0,0.0,0,0,0,0,Brentford (Away),1
Turner,GKP,Nott'm Forest,4.0,0.2,0.0,u,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,True,,,Brentford,0.0,0.0,0.0,0.0,0,0,0,0,Brentford (Away),1
Milenković,DEF,Nott'm Forest,5.5,10.3,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,True,,,Brentford,0.0,0.0,0.0,0.0,0,0,0,0,Brentford (Away),1
Murillo,DEF,Nott'm Forest,5.5,7.1,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,True,,,Brentford,0.0,0.0,0.0,0.0,0,0,0,0,Brentford (Away),1
Aina,DEF,Nott'm Forest,5.0,15.0,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,True,,,Brentford,0.0,0.0,0.0,0.0,0,0,0,0,Brentford (Away),1
N.Williams,DEF,Nott'm Forest,5.0,10.7,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,True,,,Brentford,0.0,0.0,0.0,0.0,0,0,0,0,Brentford (Away),1
David Carmo,DEF,Nott'm Forest,4.5,0.1,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,True,,,Brentford,0.0,0.0,0.0,0.0,0,0,0,0,Brentford (Away),1
Jair Cunha,DEF,Nott'm Forest,4.5,0.1,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,True,,,Brentford,0.0,0.0,0.0,0.0,0,0,0,0,Brentford (Away),1
Morato,DEF,Nott'm Forest,4.5,0.1,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,True,,,Brentford,0.0,0.0,0.0,0.0,0,0,0,0,Brentford (Away),1
O.Richards,DEF,Nott'm Forest,4.5,0.0,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,True,,,Brentford,0.0,0.0,0.0,0.0,0,0,0,0,Brentford (Away),1
Abbott,DEF,Nott'm Forest,4.0,0.2,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,True,,,Brentford,0.0,0.0,0.0,0.0,0,0,0,0,Brentford (Away),1
Boly,DEF,Nott'm Forest,4.0,0.5,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,True,,,Brentford,0.0,0.0,0.0,0.0,0,0,0,0,Brentford (Away),1
Gibbs-White,MID,Nott'm Forest,7.5,5.2,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,True,,,Brentford,0.0,0.0,0.0,0.0,0,0,0,0,Brentford (Away),1
Hudson-Odoi,MID,Nott'm Forest,6.0,1.2,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,True,,,Brentford,0.0,0.0,0.0,0.0,0,0,0,0,Brentford (Away),1
Anderson,MID,Nott'm Forest,5.5,6.6,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,True,,,Brentford,0.0,0.0,0.0,0.0,0,0,0,0,Brentford (Away),1
Jota,MID,Nott'm Forest,5.5,0.1,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,True,,,Brentford,0.0,0.0,0.0,0.0,0,0,0,0,Brentford (Away),1
Dominguez,MID,Nott'm Forest,5.0,0.0,0.0,i,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,True,,,Brentford,0.0,0.0,0.0,0.0,0,0,0,0,Brentford (Away),1
O'Brien,MID,Nott'm Forest,5.0,0.0,0.0,u,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,True,,,Brentford,0.0,0.0,0.0,0.0,0,0,0,0,Brentford (Away),1
Sangaré,MID,Nott'm Forest,5.0,0.1,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,True,,,Brentford,0.0,0.0,0.0,0.0,0,0,0,0,Brentford (Away),1
Yates,MID,Nott'm Forest,5.0,0.1,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,True,,,Brentford,0.0,0.0,0.0,0.0,0,0,0,0,Brentford (Away),1
Da Silva Moreira,MID,Nott'm Forest,4.5,0.2,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,True,,,Brentford,0.0,0.0,0.0,0.0,0,0,0,0,Brentford (Away),1
Stamenic,MID,Nott'm Forest,4.5,0.1,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,True,,,Brentford,0.0,0.0,0.0,0.0,0,0,0,0,Brentford (Away),1
Wood,FWD,Nott'm Forest,7.5,12.9,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,True,,,Brentford,0.0,0.0,0.0,0.0,0,0,0,0,Brentford (Away),1
Igor Jesus,FWD,Nott'm Forest,6.0,0.8,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,True,,,Brentford,0.0,0.0,0.0,0.0,0,0,0,0,Brentford (Away),1
Awoniyi,FWD,Nott'm Forest,5.5,0.8,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,True,,,Brentford,0.0,0.0,0.0,0.0,0,0,0,0,Brentford (Away),1
Ndoye,MID,Nott'm Forest,6.0,0.3,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,True,,,Brentford,0.0,0.0,0.0,0.0,0,0,0,0,Brentford (Away),1
Gunn,GKP,Nott'm Forest,4.0,1.9,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,True,,,Brentford,0.0,0.0,0.0,0.0,0,0,0,0,Brentford (Away),1
Marc Guiu,FWD,Sunderland,4.5,20.5,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,True,3.0,0.0,West Ham,0.0,0.0,0.0,0.0,0,0,0,0,Burnley (Home),1
Patterson,GKP,Sunderland,4.5,0.3,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,True,3.0,0.0,West Ham,0.0,0.0,0.0,0.0,0,0,0,0,Burnley (Home),1
Moore,GKP,Sunderland,4.0,0.5,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,True,3.0,0.0,West Ham,0.0,0.0,0.0,0.0,0,0,0,0,Burnley (Home),1
Nna Noukeu,GKP,Sunderland,4.0,0.2,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,True,3.0,0.0,West Ham,0.0,0.0,0.0,0.0,0,0,0,0,Burnley (Home),1
Ballard,DEF,Sunderland,4.5,0.9,17.0,a,90,1,0,0,0,1,0,0.01,0.19,0.2,0.61,1,0,0,0,0,0,1,True,3.0,0.0,West Ham,70.4,0.5,64.0,13.5,54,17,0,0,Burnley (Home),1
Hume,DEF,Sunderland,4.5,0.2,6.0,a,90,0,0,0,0,0,0,0.09,0.0,0.09,0.61,1,0,0,0,0,0,1,True,3.0,0.0,West Ham,15.0,15.8,2.0,3.3,25,6,0,0,Burnley (Home),1
Alese,DEF,Sunderland,4.0,0.0,0.0,i,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,True,3.0,0.0,West Ham,0.0,0.0,0.0,0.0,0,0,0,0,Burnley (Home),1
Anderson,DEF,Sunderland,4.0,0.5,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,True,3.0,0.0,West Ham,0.0,0.0,0.0,0.0,0,0,0,0,Burnley (Home),1
Cirkin,DEF,Sunderland,4.0,0.0,0.0,i,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,True,3.0,0.0,West Ham,0.0,0.0,0.0,0.0,0,0,0,0,Burnley (Home),1
Hjelde,DEF,Sunderland,4.0,0.0,0.0,i,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,True,3.0,0.0,West Ham,0.0,0.0,0.0,0.0,0,0,0,0,Burnley (Home),1
Huggins,DEF,Sunderland,4.0,0.2,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,True,3.0,0.0,West Ham,0.0,0.0,0.0,0.0,0,0,0,0,Burnley (Home),1
Johnson,DEF,Sunderland,4.0,0.2,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,True,3.0,0.0,West Ham,0.0,0.0,0.0,0.0,0,0,0,0,Burnley (Home),1
O'Nien,DEF,Sunderland,4.0,0.0,0.0,i,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,True,3.0,0.0,West Ham,0.0,0.0,0.0,0.0,0,0,0,0,Burnley (Home),1
Pembele,DEF,Sunderland,4.0,0.2,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,True,3.0,0.0,West Ham,0.0,0.0,0.0,0.0,0,0,0,0,Burnley (Home),1
Reinildo,DEF,Sunderland,4.0,7.3,6.0,a,90,0,0,0,0,0,0,0.0,0.0,0.0,0.61,1,0,0,0,0,0,1,True,3.0,0.0,West Ham,13.6,2.5,0.0,1.6,27,6,0,0,Burnley (Home),1
Seelt,DEF,Sunderland,4.0,0.3,1.0,a,52,0,0,0,0,0,0,0.0,0.0,0.0,0.34,0,0,0,0,0,0,1,True,3.0,0.0,West Ham,15.0,0.6,0.0,1.6,6,1,0,0,Burnley (Home),1
Adingra,MID,Sunderland,5.5,1.6,6.0,a,75,0,1,0,0,0,1,0.02,0.16,0.18,0.34,1,0,0,0,0,0,1,True,3.0,0.0,West Ham,0.0,14.5,6.0,2.0,12,6,0,0,Burnley (Home),1
Diarra,MID,Sunderland,5.5,0.1,3.0,a,90,0,0,0,0,0,0,0.01,0.21,0.22,0.61,1,0,0,0,0,0,1,True,3.0,0.0,West Ham,7.0,1.8,20.0,2.9,4,3,0,0,Burnley (Home),1
Roberts,MID,Sunderland,5.5,0.0,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,True,3.0,0.0,West Ham,0.0,0.0,0.0,0.0,0,0,0,0,Burnley (Home),1
Aleksić,MID,Sunderland,5.0,0.0,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,True,3.0,0.0,West Ham,0.0,0.0,0.0,0.0,0,0,0,0,Burnley (Home),1
E.Le Fée,MID,Sunderland,5.0,0.4,1.0,a,14,0,0,0,0,0,0,0.0,0.0,0.0,0.27,0,0,0,0,0,0,0,True,3.0,0.0,West Ham,3.2,0.3,0.0,0.4,4,1,0,0,Burnley (Home),1
Mundle,MID,Sunderland,5.0,0.0,0.0,i,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,True,3.0,0.0,West Ham,0.0,0.0,0.0,0.0,0,0,0,0,Burnley (Home),1
Neil,MID,Sunderland,5.0,0.0,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,True,3.0,0.0,West Ham,0.0,0.0,0.0,0.0,0,0,0,0,Burnley (Home),1
Poveda,MID,Sunderland,5.0,0.0,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,True,3.0,0.0,West Ham,0.0,0.0,0.0,0.0,0,0,0,0,Burnley (Home),1
Rigg,MID,Sunderland,5.0,0.1,1.0,a,1,0,0,0,0,0,0,0.0,0.0,0.0,0.03,0,0,0,0,0,0,0,True,3.0,0.0,West Ham,0.0,0.0,0.0,0.0,3,1,0,0,Burnley (Home),1
Sadiki,MID,Sunderland,5.0,0.0,3.0,a,90,0,0,0,0,0,0,0.01,0.0,0.01,0.61,1,0,0,0,0,0,1,True,3.0,0.0,West Ham,9.0,2.8,0.0,1.2,6,3,0,0,Burnley (Home),1
Talbi,MID,Sunderland,5.0,0.2,6.0,a,90,0,1,0,0,0,1,0.01,0.0,0.01,0.58,1,0,0,0,0,0,1,True,3.0,0.0,West Ham,20.8,17.4,2.0,4.0,17,6,0,0,Burnley (Home),1
Ba,MID,Sunderland,4.5,0.3,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,True,3.0,0.0,West Ham,0.0,0.0,0.0,0.0,0,0,0,0,Burnley (Home),1
Browne,MID,Sunderland,4.5,0.1,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,True,3.0,0.0,West Ham,0.0,0.0,0.0,0.0,0,0,0,0,Burnley (Home),1
Ekwah,MID,Sunderland,4.5,0.0,0.0,u,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,True,3.0,0.0,West Ham,0.0,0.0,0.0,0.0,0,0,0,0,Burnley (Home),1
H.Jones,MID,Sunderland,4.5,0.1,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,True,3.0,0.0,West Ham,0.0,0.0,0.0,0.0,0,0,0,0,Burnley (Home),1
Matete,MID,Sunderland,4.5,0.3,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,True,3.0,0.0,West Ham,0.0,0.0,0.0,0.0,0,0,0,0,Burnley (Home),1
Triantis,MID,Sunderland,4.5,0.1,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,True,3.0,0.0,West Ham,0.0,0.0,0.0,0.0,0,0,0,0,Burnley (Home),1
Isidor,FWD,Sunderland,5.5,0.2,5.0,a,14,1,0,0,0,1,0,0.0,0.04,0.04,0.27,0,0,0,0,0,0,0,True,3.0,0.0,West Ham,34.2,0.1,17.0,5.1,29,5,0,0,Burnley (Home),1
Mayenda,FWD,Sunderland,5.5,0.5,8.0,a,75,1,0,0,0,1,0,0.0,0.1,0.1,0.34,1,0,0,0,0,0,1,True,3.0,0.0,West Ham,34.0,11.3,26.0,7.1,37,8,0,0,Burnley (Home),1
Abdullahi,FWD,Sunderland,4.5,0.6,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,True,3.0,0.0,West Ham,0.0,0.0,0.0,0.0,0,0,0,0,Burnley (Home),1
Luís Hemir,FWD,Sunderland,4.5,0.2,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,True,3.0,0.0,West Ham,0.0,0.0,0.0,0.0,0,0,0,0,Burnley (Home),1
Rusyn,FWD,Sunderland,4.5,0.2,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,True,3.0,0.0,West Ham,0.0,0.0,0.0,0.0,0,0,0,0,Burnley (Home),1
Xhaka,MID,Sunderland,5.0,2.8,3.0,a,90,0,0,0,0,0,0,0.04,0.0,0.04,0.61,1,0,0,0,0,0,1,True,3.0,0.0,West Ham,15.4,31.8,0.0,4.7,10,3,0,0,Burnley (Home),1
Roefs,GKP,Sunderland,4.5,0.3,8.0,a,90,0,0,4,0,0,0,0.0,0.0,0.0,0.61,1,0,0,0,0,0,1,True,3.0,0.0,West Ham,30.2,0.0,0.0,3.0,31,8,0,0,Burnley (Home),1
Masuaku,DEF,Sunderland,4.0,0.7,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,True,3.0,0.0,West Ham,0.0,0.0,0.0,0.0,0,0,0,0,Burnley (Home),1
Alderete,DEF,Sunderland,4.0,0.9,4.0,a,37,0,1,0,0,0,1,0.12,0.0,0.12,0.27,0,0,0,0,0,0,0,True,3.0,0.0,West Ham,29.0,14.4,0.0,4.3,15,4,0,0,Burnley (Home),1
Vicario,GKP,Spurs,5.0,4.3,9.0,a,90,0,0,4,0,0,0,0.0,0.0,0.0,0.94,1,0,0,0,0,0,1,True,3.0,0.0,Burnley,30.4,0.0,0.0,3.0,36,9,0,0,Man City (Home),1
